order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ08358,2018-12-10,19:19:26,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 5), ('Salmon', 6), ('Shrimp', 7)]",1046.5,-37.8222831,144.9498288,0,8.672,13.5303734
ORDX08839,2018-09-13,16:27:02,Dinner,BK,"[('Shrimp', 8), ('Pasta', 4)]",542.0,-37.800868,144.9535731,0,8.587,15.290660399999998
ORDX01391,2018-11-27,18:59:09,Dinner,BK,"[('Pasta', 6), ('Shrimp', 6)]",489.0,-37.8116759,144.9454851,0,9.331,16.133834
ORDX00611,2018-10-09,17:17:44,Dinner,BK,"[('Pasta', 3), ('Shrimp', 6), ('Fish&Chips', 8), ('Salmon', 10)]",1096.5,-37.812309899999995,144.9514126,0,8.682,15.429059599999999
ORDB04695,2018-04-22,11:32:57,Breakfast,TP,"[('Pancake', 1), ('Coffee', 1), ('Cereal', 3)]",94.75,-37.8203539,144.9699435,0,7.721,11.813878599999999
ORDY05973,2018-05-22,12:33:48,Lunch,TP,"[('Fries', 2), ('Chicken', 9), ('Salad', 6), ('Steak', 2)]",505.2,-37.817948799999996,144.9905544,0,9.772,12.6426696
ORDY07699,2018-06-10,13:14:21,Lunch,TP,"[('Burger', 8), ('Fries', 2)]",272.0,-37.8150557,144.9451777,0,9.548,14.52595
ORDY00060,2018-12-05,19:09:17,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 6)]",426.0,-37.818800599999996,144.9549405,0,8.336,12.111393699999999
ORDB05730,2018-03-14,10:21:58,Breakfast,TP,"[('Coffee', 7), ('Pancake', 3)]",125.25,-37.8195096,144.98485480000002,0,9.291,12.0459843
ORDJ05344,2018-02-08,09:10:59,Breakfast,TP,"[('Coffee', 5), ('Eggs', 9), ('Cereal', 9)]",424.5,-37.821673,144.9811432,0,8.707,11.7389198
ORDA09697,2018-07-18,14:35:29,Lunch,BK,"[('Burger', 8), ('Fries', 8)]",344.0,-37.811839299999995,145.0116848,0,3.512,9.6162659
ORDC09956,2018-03-07,10:01:41,Breakfast,NS,"[('Pancake', 9), ('Cereal', 10), ('Coffee', 1), ('Eggs', 6)]",567.75,-37.8051575,144.9682948,0,6.707000000000001,11.7937379
ORDA02231,2018-10-09,17:17:44,Dinner,BK,"[('Pasta', 1), ('Salmon', 6), ('Fish&Chips', 1)]",308.5,-37.812314,144.9519583,0,8.621,15.451870000000001
ORDJ00741,2018-05-04,12:03:22,Lunch,TP,"[('Chicken', 1), ('Salad', 7)]",152.4,-37.8000624,144.93524399999998,0,13.645,16.6975232
ORDI06259,2018-01-21,08:40:33,Breakfast,NS,"[('Pancake', 10), ('Cereal', 10), ('Eggs', 8)]",628.5,-37.803129299999995,144.9665929,0,6.678,13.5736663
ORDB05355,2018-09-25,16:47:19,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 5), ('Pasta', 1), ('Salmon', 6)]",753.5,-37.832819,144.9905243,0,9.834,13.757918300000002
ORDZ08548,2018-08-31,15:56:37,Lunch,NS,"[('Chicken', 6), ('Burger', 6), ('Steak', 9)]",783.0,-37.80473370000001,144.96180090000001,0,7.257999999999999,12.8703086
ORDA04550,2018-09-11,16:27:02,Dinner,BK,"[('Salmon', 10), ('Pasta', 7)]",602.5,-37.8004896,144.9905208,0,5.9270000000000005,13.3237421
ORDA10333,2018-08-16,15:26:11,Lunch,BK,"[('Steak', 8), ('Burger', 5), ('Chicken', 3)]",611.0,-37.809744200000004,144.9912476,0,4.914,10.6744946
ORDC09864,2018-04-09,11:12:40,Breakfast,NS,"[('Cereal', 9), ('Pancake', 9), ('Coffee', 5), ('Eggs', 10)]",664.75,-37.81140870000001,144.97494619999998,0,7.678999999999999,12.1117051
ORDY09218,2018-09-13,16:27:02,Dinner,TP,"[('Shrimp', 1), ('Salmon', 1), ('Fish&Chips', 1)]",130.0,-37.800868,144.9535731,0,9.896,13.8745566
ORDJ00122,2018-10-17,17:38:01,Dinner,TP,"[('Shrimp', 6), ('Pasta', 9), ('Salmon', 3)]",694.5,-37.8012765,144.9491295,0,10.243,14.1481405
ORDC04913,2018-04-06,11:02:32,Breakfast,NS,"[('Coffee', 5), ('Eggs', 1)]",59.5,-37.803495700000006,144.94973430000002,0,8.316,13.597795699999999
ORDC04278,2018-09-20,16:37:10,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 4), ('Salmon', 3)]",479.0,-37.8242654,145.0149792,0,11.904000000000002,17.4874813
ORDZ02781,2018-10-30,17:58:18,Dinner,NS,"[('Pasta', 9), ('Salmon', 5), ('Shrimp', 1), ('Fish&Chips', 2)]",576.5,-37.807309000000004,144.99881069999998,0,9.099,15.0786736
ORDC05705,2018-08-03,15:05:54,Lunch,NS,"[('Burger', 3), ('Fries', 8), ('Steak', 4), ('Salad', 9), ('Chicken', 3)]",619.8,-37.8231612,144.95174640000002,0,9.822000000000001,14.773219099999999
ORDJ00590,2018-02-22,09:41:24,Breakfast,TP,"[('Pancake', 5), ('Cereal', 9), ('Eggs', 7)]",464.25,-37.8156898,145.0068825,0,11.485999999999999,14.1102459
ORDA04808,2018-07-23,14:45:38,Lunch,BK,"[('Fries', 4), ('Burger', 2), ('Steak', 2)]",200.0,-37.8081859,144.94780740000002,0,9.029,14.332220999999999
ORDC06097,2018-01-26,08:50:42,Breakfast,NS,"[('Pancake', 9), ('Cereal', 5)]",323.25,-37.81538320000001,144.96299419999997,0,8.214,13.3753721
ORDC09152,2018-09-17,16:37:10,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 5)]",310.0,-37.822570500000005,144.9526419,0,9.831,16.0878732
ORDJ03746,2018-08-16,15:26:11,Lunch,TP,"[('Burger', 7), ('Steak', 8), ('Chicken', 6), ('Salad', 1)]",786.2,-37.811421700000004,145.0098267,0,11.892000000000001,15.213661300000002
ORDY10137,2018-06-01,12:54:05,Lunch,TP,"[('Salad', 3), ('Chicken', 8), ('Steak', 8)]",667.6,-37.8213485,144.95376130000002,0,8.305,11.712565699999999
ORDX06402,2018-02-15,09:21:07,Breakfast,BK,"[('Coffee', 9), ('Pancake', 9)]",285.75,-37.8118825,144.9695648,0,7.166,12.044509699999999
ORDY08429,2018-10-06,17:07:36,Dinner,TP,"[('Pasta', 1), ('Shrimp', 6), ('Salmon', 5)]",556.5,-37.8193592,144.983149,0,9.142999999999999,14.7807642
ORDX10304,2018-06-20,13:34:38,Lunch,BK,"[('Salad', 3), ('Chicken', 9)]",339.6,-37.805888,144.9561775,0,8.043,14.123628899999998
ORDB04724,2018-07-28,14:55:46,Lunch,TP,"[('Fries', 2), ('Burger', 3), ('Chicken', 2), ('Salad', 6)]",284.2,-37.804910299999996,144.9882321,0,10.59,15.226382300000001
ORDZ10437,2018-07-30,14:55:46,Lunch,NS,"[('Salad', 3), ('Burger', 8), ('Steak', 3), ('Chicken', 4)]",562.6,-37.8239657,144.9595061,0,9.656,15.3465286
ORDC10200,2018-09-14,16:27:02,Dinner,NS,"[('Pasta', 8), ('Salmon', 10), ('Shrimp', 5), ('Fish&Chips', 10)]",1250.0,-37.8151294,144.93525469999997,0,10.104,15.9774392
ORDJ00926,2018-04-16,11:22:49,Breakfast,TP,"[('Eggs', 1), ('Cereal', 4), ('Coffee', 1)]",113.5,-37.8104709,144.96890159999998,0,8.796,11.4675413
ORDK10110,2018-10-15,17:27:53,Dinner,BK,"[('Shrimp', 4), ('Salmon', 9), ('Fish&Chips', 10)]",935.0,-37.8218104,144.9925744,0,5.787000000000001,12.531161500000001
ORDJ04160,2018-04-26,11:43:05,Breakfast,TP,"[('Coffee', 7), ('Eggs', 10), ('Cereal', 7), ('Pancake', 2)]",468.0,-37.8179402,144.9660917,0,7.6129999999999995,10.5429171
ORDA05747,2018-09-12,16:27:02,Dinner,BK,"[('Shrimp', 9), ('Pasta', 6)]",651.0,-37.8038491,144.9181006,0,11.587,18.841205300000002
ORDJ01726,2018-02-09,09:10:59,Breakfast,TP,"[('Cereal', 5), ('Coffee', 3)]",127.5,-37.812881700000005,144.96796930000002,0,8.417,11.2461838
ORDB01819,2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 10)]",480.0,-37.8044173,144.93469109999998,0,10.914000000000001,14.980259400000001
ORDC04827,2018-09-20,16:37:10,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 8), ('Salmon', 8)]",663.0,-37.8238776,145.0137335,0,11.825999999999999,17.8441694
ORDI04069,2018-04-29,11:53:14,Breakfast,NS,"[('Coffee', 1), ('Cereal', 2), ('Pancake', 4)]",146.5,-37.817489,145.00543430000002,0,10.537,17.1872979
ORDY01150,2018-01-19,08:30:25,Breakfast,TP,"[('Cereal', 6), ('Pancake', 2)]",174.5,-37.8143802,144.9382043,1,10.327,5.9201401
ORDK08812,2018-03-27,10:42:15,Breakfast,BK,"[('Pancake', 8), ('Cereal', 7)]",341.0,-37.8200469,144.95476619999997,0,8.633,13.576877300000001
ORDZ00564,2018-11-22,18:49:00,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 4), ('Shrimp', 1), ('Salmon', 4)]",605.5,-37.81136420000001,144.9734909,0,7.482,13.3746321
ORDJ08053,2018-10-12,17:27:53,Dinner,TP,"[('Salmon', 7), ('Pasta', 5), ('Shrimp', 4), ('Fish&Chips', 2)]",710.5,-37.820125899999994,144.9803681,0,9.705,13.781196
ORDK09765,2018-07-09,14:15:12,Lunch,BK,"[('Fries', 1), ('Steak', 3), ('Burger', 2)]",209.0,-37.816609,144.9494845,0,9.149,15.705387599999998
ORDK00909,2018-02-26,09:51:32,Breakfast,BK,"[('Pancake', 5), ('Cereal', 3), ('Eggs', 1), ('Coffee', 9)]",273.75,-37.823594899999996,144.9671315,0,8.17,13.333902499999999
ORDY07066,2018-06-25,13:44:47,Lunch,TP,"[('Steak', 9), ('Burger', 3), ('Salad', 2), ('Chicken', 9), ('Fries', 2)]",844.4,-37.8243049,144.9844019,0,8.952,12.4534164
ORDJ01710,2018-04-04,11:02:32,Breakfast,TP,"[('Eggs', 8), ('Cereal', 8), ('Coffee', 7), ('Pancake', 6)]",542.0,-37.8168287,144.9823523,0,9.102,11.4826322
ORDI04091,2018-04-25,11:43:05,Breakfast,NS,"[('Eggs', 5), ('Cereal', 1), ('Coffee', 10), ('Pancake', 3)]",278.75,-37.8191695,144.952764,0,9.309,14.2103798
ORDA01452,2018-05-20,12:33:48,Lunch,BK,"[('Salad', 7), ('Steak', 2)]",210.4,-37.802587,144.9349985,0,10.911,19.3902662
ORDY09183,2018-04-27,11:43:05,Breakfast,TP,"[('Pancake', 5), ('Cereal', 5)]",226.25,-37.8134421,144.96542150000002,0,8.232999999999999,11.0777372
ORDK03033,2018-02-08,09:10:59,Breakfast,BK,"[('Cereal', 2), ('Eggs', 7), ('Pancake', 9), ('Coffee', 2)]",429.25,-37.820799900000004,144.97941469999998,0,7.062,11.7632781
ORDB02505,2018-09-29,16:57:27,Dinner,TP,"[('Pasta', 5), ('Shrimp', 1), ('Salmon', 5), ('Fish&Chips', 5)]",571.5,-37.8014039,144.94835780000003,0,10.199,16.105529699999998
ORDB00707,2018-08-25,15:46:28,Lunch,TP,"[('Steak', 2), ('Burger', 1), ('Salad', 5), ('Fries', 3), ('Chicken', 9)]",531.0,-37.81733079999999,144.9688157,0,7.9910000000000005,13.364899900000001
ORDA01333,2018-03-05,10:01:41,Breakfast,BK,"[('Pancake', 7), ('Eggs', 7), ('Cereal', 4), ('Coffee', 8)]",467.75,-37.791484499999996,144.9367602,0,10.889000000000001,15.8123361
ORDC08023,2018-06-25,13:44:47,Lunch,NS,"[('Steak', 7), ('Chicken', 8), ('Burger', 2), ('Fries', 4)]",681.0,-37.8245305,144.9829281,0,9.408,14.5366427
ORDX07423,2018-06-14,13:24:30,Lunch,BK,"[('Fries', 1), ('Salad', 8), ('Steak', 2), ('Chicken', 5)]",399.6,-37.8225768,144.9719802,0,7.775,13.0838543
ORDZ09460,2018-01-02,08:00:00,Breakfast,NS,"[('Eggs', 2), ('Cereal', 7), ('Pancake', 7)]",360.75,-37.8151591,144.93646280000002,1,9.96,7.5422011
ORDB09086,2018-06-06,13:04:13,Lunch,TP,"[('Salad', 5), ('Steak', 10), ('Fries', 2)]",560.0,-37.799920799999995,144.9878654,0,10.933,14.2375823
ORDI07083,2018-06-12,13:24:30,Lunch,NS,"[('Fries', 10), ('Salad', 7), ('Burger', 10), ('Chicken', 3), ('Steak', 8)]",1006.4,-37.8164233,144.94479280000002,0,9.615,15.079390799999999
ORDZ04847,2018-06-13,13:24:30,Lunch,NS,"[('Chicken', 3), ('Fries', 3), ('Steak', 1), ('Burger', 5), ('Salad', 1)]",349.2,-37.811949600000005,145.0119796,0,10.665,16.335419899999998
ORDY01284,2018-08-23,15:46:28,Lunch,TP,"[('Steak', 2), ('Chicken', 2), ('Salad', 10), ('Fries', 6), ('Burger', 10)]",708.0,-37.82313,144.98849850000002,0,9.279,11.4588011
ORDJ06185,2018-11-16,18:28:43,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 3), ('Salmon', 2), ('Pasta', 4)]",424.0,-37.8154393,145.0045007,0,11.277999999999999,14.8790443
ORDA08606,2018-03-22,10:32:06,Breakfast,BK,"[('Cereal', 2), ('Pancake', 8), ('Eggs', 7)]",390.0,-37.8145419,145.0139865,0,3.784,8.6255348
ORDY01376,2018-12-01,19:09:17,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 8), ('Pasta', 1)]",495.5,-37.8003331,145.00559280000002,0,12.380999999999998,17.2465442
ORDX02951,2018-09-17,16:37:10,Dinner,BK,"[('Pasta', 2), ('Shrimp', 5)]",325.0,-37.8163285,144.96883219999998,0,7.314,13.936933900000001
ORDC06738,2018-05-12,12:13:31,Lunch,NS,"[('Steak', 7), ('Burger', 1), ('Salad', 1), ('Fries', 8)]",459.2,-37.802018200000006,144.96527450000002,0,6.704,14.281533
ORDJ05017,2018-10-28,17:58:18,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 1), ('Shrimp', 10), ('Salmon', 5)]",982.5,-37.808947499999995,144.9487102,0,9.68,14.7438919
ORDI10643,2018-11-05,18:08:27,Dinner,NS,"[('Shrimp', 4), ('Pasta', 6)]",381.0,-37.8193708,144.9818883,0,8.912,14.570277599999999
ORDZ01753,2018-12-02,19:09:17,Dinner,NS,"[('Salmon', 7), ('Shrimp', 1), ('Fish&Chips', 7)]",586.0,-37.81877070000001,145.0146248,0,11.59,20.020923899999996
ORDX04910,2018-03-16,10:21:58,Breakfast,BK,"[('Coffee', 9), ('Cereal', 2), ('Eggs', 1)]",131.5,-37.796615,145.009143,0,5.398,9.970016900000001
ORDA08923,2018-06-03,13:04:13,Lunch,BK,"[('Steak', 2), ('Burger', 7), ('Chicken', 2)]",371.0,-37.802035700000005,144.9824299,0,6.445,15.063365
ORDY00756,2018-06-03,13:04:13,Lunch,TP,"[('Burger', 4), ('Salad', 8), ('Fries', 4), ('Steak', 2)]",399.6,-37.8051282,144.97233219999998,0,9.684,14.1723355
ORDC09925,2018-08-23,15:46:28,Lunch,NS,"[('Steak', 8), ('Burger', 9)]",639.0,-37.8231775,144.9884654,0,9.434,14.553328400000002
ORDJ09913,2018-02-03,09:00:50,Breakfast,TP,"[('Cereal', 3), ('Pancake', 9), ('Coffee', 4), ('Eggs', 8)]",487.25,-37.8239721,144.99108959999998,0,9.51,12.996372500000001
ORDX05190,2018-07-27,14:45:38,Lunch,BK,"[('Chicken', 6), ('Fries', 10), ('Salad', 9), ('Burger', 2), ('Steak', 10)]",978.8,-37.801292700000005,144.9629735,0,8.048,13.6373226
ORDA09832,2018-06-22,13:34:38,Lunch,BK,"[('Steak', 6), ('Salad', 9), ('Chicken', 10)]",744.8,-37.8097225,144.99030109999998,0,4.998,11.007648399999999
ORDI08976,2018-09-26,16:47:19,Dinner,NS,"[('Shrimp', 1), ('Pasta', 5), ('Salmon', 8)]",519.5,-37.81033239999999,144.9496246,0,8.667,14.919948800000002
ORDX06275,2018-04-03,11:02:32,Breakfast,BK,"[('Cereal', 9), ('Coffee', 2), ('Pancake', 7), ('Eggs', 5)]",483.75,-37.8127105,144.9902935,0,5.231,10.5479352
ORDB08467,2018-10-05,17:07:36,Dinner,TP,"[('Pasta', 2), ('Shrimp', 10), ('Fish&Chips', 5), ('Salmon', 9)]",1139.0,-37.8110427,144.9589884,0,8.67,13.1744987
ORDA10231,2018-09-09,16:16:54,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 7), ('Shrimp', 2)]",430.0,-37.8083158,144.9788115,0,6.032,15.195233300000002
ORDX08279,2018-08-14,15:26:11,Lunch,BK,"[('Salad', 6), ('Chicken', 3), ('Burger', 10), ('Fries', 9), ('Steak', 8)]",977.2,-37.8129024,144.9723661,0,6.952000000000001,12.968194800000001
ORDJ02802,2018-04-20,11:32:57,Breakfast,TP,"[('Cereal', 3), ('Eggs', 8), ('Pancake', 1), ('Coffee', 4)]",293.25,-37.8259129,144.99443119999998,0,9.8,12.3634825
ORDA05992,2018-11-18,18:38:52,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 1), ('Salmon', 8), ('Pasta', 8)]",847.0,-37.8006517,144.96942119999997,0,7.605,16.9531925
ORDB10602,2018-09-12,16:27:02,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 10)]",597.5,-37.807049799999994,144.96530149999998,0,9.065,13.3465031
ORDJ05964,2018-12-09,19:19:26,Dinner,TP,"[('Salmon', 4), ('Shrimp', 6), ('Fish&Chips', 10)]",838.0,-37.8008906,144.9194911,0,12.335,17.2722193
ORDJ01189,2018-08-20,15:36:20,Lunch,TP,"[('Chicken', 10), ('Steak', 3), ('Burger', 2)]",517.0,-37.804107,144.9483779,0,9.894,13.4555068
ORDI09574,2018-07-23,14:45:38,Lunch,NS,"[('Fries', 3), ('Steak', 4), ('Salad', 8), ('Chicken', 10), ('Burger', 1)]",704.6,-37.824904100000005,145.0086064,0,11.405,17.2149253
ORDJ07428,2018-12-08,19:19:26,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 1)]",467.0,-37.805337,144.950642,0,9.658,14.491522400000001
ORDX00520,2018-09-20,16:37:10,Dinner,BK,"[('Pasta', 10), ('Salmon', 5)]",480.0,-37.819869,144.96510419999998,0,7.86,14.4920147
ORDB05880,2018-03-23,10:42:15,Breakfast,TP,"[('Pancake', 8), ('Eggs', 7), ('Cereal', 8), ('Coffee', 7)]",568.5,-37.8207565,144.98482130000002,0,9.095,12.013670199999998
